player_qid,player_name,team_qid,team_name,start_date,start_year,era
Q16150681,"Mackenzie Arnold",Q852033,"Perth Glory FC",2014-01-01,2014,2011-2015
Q16150681,"Mackenzie Arnold",Q7170853,"Perth Glory FC W-League",2014-01-01,2014,2011-2015
Q1885403,"Maike Timmermann",Q1340724,"Holstein Kiel (women)",2014-01-01,2014,2011-2015
Q164676,"Makoto Hasebe",Q38245,"Eintracht Frankfurt",2014-01-01,2014,2011-2015
Q18040239,"Malcolm Cacutalua",Q105861,"VfL Bochum",2014-01-01,2014,2011-2015
Q16210664,"Malin Diaz",Q10489087,"Eskilstuna United DFF",2014-01-01,2014,2011-2015
Q17505409,"Mamadou Tounkara",Q2609,"SS Lazio",2014-01-01,2014,2011-2015
Q3285139,"Mana Dembélé",Q459148,"En Avant de Guingamp",2014-01-01,2014,2011-2015
Q270767,"Mana Iwabuchi",Q540384,"FC Bayern Munich Women",2014-01-01,2014,2011-2015
Q273891,"Mandy Islacker",Q162449,"1. FFC Frankfurt",2014-01-01,2014,2011-2015
Q17281092,"Mandy Laddish",Q3276051,"FC Kansas City",2014-01-01,2014,2011-2015
Q3844810,"Manolo Pestrin",Q847587,"U.S. Salernitana 1919",2014-01-01,2014,2011-2015
Q5399880,"Manu Barreiro",Q223620,"Deportivo Alavés",2014-01-01,2014,2011-2015
Q3817805,"Manu Molina",Q12249,"Recreativo de Huelva",2014-01-01,2014,2011-2015
Q309890,Manucho,Q10300,"Rayo Vallecano",2014-01-01,2014,2011-2015
Q2708200,"Manuel Arana Rodríguez",Q8835,"RCD Mallorca",2014-01-01,2014,2011-2015
Q16740288,"Manuel Benson",Q725018,"Lierse S.K.",2014-01-01,2014,2011-2015
Q2003954,"Manuel Castellano",Q770740,"SD Eibar",2014-01-01,2014,2011-2015
Q6752535,"Manuel Diego Tello",Q108708,"CF Fuenlabrada",2014-01-01,2014,2011-2015
Q1756098,"Manuel Fischnaller",Q1387710,"F.C. Südtirol",2014-01-01,2014,2011-2015
Q1891548,"Manuel Hegen",Q701290,"SSV Ulm 1846",2014-01-01,2014,2011-2015
Q1891548,"Manuel Hegen",Q14551982,"SSV Ulm 1846 Fußball",2014-01-01,2014,2011-2015
Q475068,"Manuel Salz",Q162007,"1. CfR Pforzheim",2014-01-01,2014,2011-2015
Q16208570,"Marc Castells",Q743557,"CD Castellón",2014-01-01,2014,2011-2015
Q6755537,"Marc Endres",Q161554,"Chemnitzer FC",2014-01-01,2014,2011-2015
Q211812,"Marc Oliver Kempf",Q106394,"SC Freiburg",2014-01-01,2014,2011-2015
Q211812,"Marc Oliver Kempf",Q20631356,"SC Freiburg II",2014-01-01,2014,2011-2015
Q16233555,"Marc Serramitja",Q742953,"UE Figueres",2014-01-01,2014,2011-2015
Q703435,"Marc Torrejón",Q106394,"SC Freiburg",2014-01-01,2014,2011-2015
Q531401,"Marc-André Kruska",Q157352,"FSV Frankfurt",2014-01-01,2014,2011-2015
Q160472,"Marc-André ter Stegen",Q7156,"Futbol Club Barcelona",2014-01-01,2014,2011-2015
Q1731820,"Marcel Heister",Q725916,"NK Istra 1961",2014-01-01,2014,2011-2015
Q324211,"Marcel Höttecke",Q325014,"SV Lippstadt 08",2014-01-01,2014,2011-2015
Q15080254,"Marcel Tisserand",Q19518,"Toulouse FC",2014-01-01,2014,2011-2015
Q456893,"Marcelo Estigarribia",Q1886,"Atalanta BC",2014-01-01,2014,2011-2015
Q129333,"Marco Benassi",Q2768,"Torino FC",2014-01-01,2014,2011-2015
Q548484,"Marco Caligiuri",Q153539,"SpVgg Greuther Fürth",2014-01-01,2014,2011-2015
Q548484,"Marco Caligiuri",Q7572134,"SpVgg Greuther Fürth II",2014-01-01,2014,2011-2015
Q15704326,"Marco Chiosa",Q298217,"U.S. Avellino 1912",2014-01-01,2014,2011-2015
Q2667180,"Marco D'Alessandro",Q1886,"Atalanta BC",2014-01-01,2014,2011-2015
Q3846249,"Marco Mancosu",Q1886341,"A.S.D. Casertana Calcio",2014-01-01,2014,2011-2015
Q73302,"Marco Pischorn",Q316865,"SC Preußen Münster",2014-01-01,2014,2011-2015
Q6757688,"Marco Puntoriere",Q16838476,"A.S.D. Due Torri",2014-01-01,2014,2011-2015
Q6757717,"Marco Silvestri",Q1128631,"Leeds United F.C.",2014-01-01,2014,2011-2015
Q326665,"Marco Stiepermann",Q153539,"SpVgg Greuther Fürth",2014-01-01,2014,2011-2015
Q17462635,"Marcos Acuña",Q276533,"Racing Club",2014-01-01,2014,2011-2015
Q509450,"Marcos Alvarez",Q160530,"VfL Osnabrück",2014-01-01,2014,2011-2015
Q1526600,"Marcos António Elias Santos",Q72521,"Johor Darul Takzim F.C.",2014-01-01,2014,2011-2015
Q21130285,"Marcos Llorente",Q8701,"Atlético de Madrid",2014-01-01,2014,2011-2015
Q16232748,"Marcos Luis Pérez Trujillo",Q6463150,"Lorca Fútbol Club",2014-01-01,2014,2011-2015
Q6757892,"Marcos Miranda",Q2037,"AC ChievoVerona",2014-01-01,2014,2011-2015
Q17742143,"Marcus Maddison",Q19495,"Peterborough United F.C.",2014-01-01,2014,2011-2015
Q1894245,"Marcus Mann",Q22707,"TSG 1899 Hoffenheim",2014-01-01,2014,2011-2015
Q14565173,"Margarita Gidion",Q121968,"SGS Essen",2014-01-01,2014,2011-2015
Q66836435,"Margarita Yushko",Q19692563,"FC Minsk",2014-01-01,2014,2011-2015
Q1813382,"Margunn Haugenes",Q4572277,"IL Sørfjell",2014-01-01,2014,2011-2015
Q6762180,"Marianna Tolvanen",Q270972,"Åland United",2014-01-01,2014,2011-2015
Q6762814,"Marie Curtin",Q21293440,"Galway WFC",2014-01-01,2014,2011-2015
Q1351131,"Marie Pyko",Q162289,"1. FC Köln (women)",2014-01-01,2014,2011-2015
Q1897161,"Marie-Louise Eta",Q2560150,"SV Werder Bremen",2014-01-01,2014,2011-2015
Q18225063,"Marije van Dam",Q2091765,"PEC Zwolle Vrouwen",2014-01-01,2014,2011-2015
Q16234784,"Mario Gómez Martín",Q10300,"Rayo Vallecano",2014-01-01,2014,2011-2015
Q1399099,"Mario Kirev",Q643434,"PFC Slavia Sofia",2014-01-01,2014,2011-2015
Q1112195,"Mario Sampirisi",Q8643,"Vicenza Calcio",2014-01-01,2014,2011-2015
Q6765493,"Marios Ikonomou",Q1893,"Bologna F.C. 1909",2014-01-01,2014,2011-2015
Q463929,"Marius Ebbers",Q477694,"SC Victoria Hamburg",2014-01-01,2014,2011-2015
Q6766946,"Mark Byrne",Q18523,"Newport County A.F.C.",2014-01-01,2014,2011-2015
Q3849461,"Mark Connolly",Q210961,"Kilmarnock F.C.",2014-01-01,2014,2011-2015
Q10482313,"Mark Duffy",Q19444,"Birmingham City F.C.",2014-01-01,2014,2011-2015
Q302325,"Mark Hudson",Q19473,"Huddersfield Town A.F.C.",2014-01-01,2014,2011-2015
Q1401421,"Mark Little",Q19456,"Bristol City F.C.",2014-01-01,2014,2011-2015
Q6769205,"Mark Peers",Q386918,"Canterbury United",2014-01-01,2014,2011-2015
Q4424874,"Mark Smyth",Q253365,"Prestatyn Town F.C.",2014-01-01,2014,2011-2015
Q17097546,"Marko Bulat",Q8639,"Hellas Verona FC",2014-01-01,2014,2011-2015
Q547585,"Markus Brzenska",Q695008,"FC Viktoria Köln",2014-01-01,2014,2011-2015
Q545001,"Markus Feulner",Q15755,"FC Augsburg",2014-01-01,2014,2011-2015
Q107796,"Markus Rosenberg",Q204881,"Malmö FF",2014-01-01,2014,2011-2015
Q6773422,"Marshal Johnson",Q637514,"ND Gorica",2014-01-01,2014,2011-2015
Q6774146,"Marta Mason",Q3626888,"ASD Mozzanica",2014-01-01,2014,2011-2015
Q21872780,"Marta Unzué",Q4867850,"Basque Country women's regional association football team",2014-01-01,2014,2011-2015
Q20090871,"Martha Harris",Q588085,"Liverpool F.C. Women",2014-01-01,2014,2011-2015
Q699718,"Martin Amedick",Q160532,"SC Paderborn 07",2014-01-01,2014,2011-2015
Q16227087,"Martina Piemonte",Q17639118,"Unione Sportiva Dilettantistica San Zaccaria",2014-01-01,2014,2011-2015
Q372434,"Martín Ligüera",Q978110,"Centro Atlético Fénix",2014-01-01,2014,2011-2015
Q18207374,"Martín Maximiliano Mantovani",Q856119,"CD Leganés",2014-01-01,2014,2011-2015
Q129736,"Marvin Compper",Q702455,"RB Leipzig",2014-01-01,2014,2011-2015
Q20822661,"Marvin Schulz",Q101959,"Borussia Mönchengladbach",2014-01-01,2014,2011-2015
Q16232476,"Marvin Torvic",Q325265,"TSV 1860 Rosenheim",2014-01-01,2014,2011-2015
Q20720197,"Massimiliano Carlini",Q845043,"Frosinone Calcio",2014-01-01,2014,2011-2015
Q2689808,"Massimo Bruno",Q702455,"RB Leipzig",2014-01-01,2014,2011-2015
Q533727,"Massimo Donati",Q6641,"SSC Bari",2014-01-01,2014,2011-2015
Q146932,"Matheus Coradini Vivian",Q19512,"FC Sochaux-Montbéliard",2014-01-01,2014,2011-2015
Q6572982,"Mats Møller Dæhli",Q106394,"SC Freiburg",2014-01-01,2014,2011-2015
Q6572982,"Mats Møller Dæhli",Q20631356,"SC Freiburg II",2014-01-01,2014,2011-2015
Q6788371,"Matt Bodkin",Q1764590,"Maidstone United F.C.",2014-01-01,2014,2011-2015
Q6788767,"Matt Harrold",Q19584,"Crawley Town F.C.",2014-01-01,2014,2011-2015
Q994128,"Matt Heath",Q2219286,"Harrogate Town A.F.C.",2014-01-01,2014,2011-2015
Q944366,"Matt Hill",Q19637,"Tranmere Rovers F.C.",2014-01-01,2014,2011-2015
Q6789364,"Matt Smith",Q18708,"Fulham F.C.",2014-01-01,2014,2011-2015
Q1238314,"Matt Thornhill",Q15277039,"Shaw Lane Aquaforce F.C.",2014-01-01,2014,2011-2015
Q528582,"Matteo Abbate",Q289521,"AC Pavia 1911",2014-01-01,2014,2011-2015
Q721619,"Matteo Contini",Q6641,"SSC Bari",2014-01-01,2014,2011-2015
Q2717112,"Matteo Rubin",Q8408,"Modena F.C.",2014-01-01,2014,2011-2015
Q6790320,"Matthew Collins",Q5943367,"Hungerford Town F.C.",2014-01-01,2014,2011-2015
Q6790850,"Matthew Lawrence",Q5212093,"Burgess Hill Town F.C.",2014-01-01,2014,2011-2015
Q507433,"Matthias Ostrzolek",Q51974,"Hamburger SV",2014-01-01,2014,2011-2015
Q152236,"Matthieu Delpierre",Q316789,"Melbourne Victory FC",2014-01-01,2014,2011-2015
Q3852307,"Mattia Marchesetti",Q3625870,"A.C. Crema 1908",2014-01-01,2014,2011-2015
Q979937,"Mattia Valoti",Q8639,"Hellas Verona FC",2014-01-01,2014,2011-2015
Q2457852,"Matty Fryatt",Q19490,"Nottingham Forest F.C.",2014-01-01,2014,2011-2015
Q2590956,"Matty Pattison",Q18513,"Gateshead F.C.",2014-01-01,2014,2011-2015
Q15627765,"Matías Nahuel",Q12297,"Villarreal CF",2014-01-01,2014,2011-2015
Q2552488,"Maurice Dalé",Q19523,"A.S. Nancy-Lorraine",2014-01-01,2014,2011-2015
Q18044624,"Maurice Jerome Litka",Q6463,"FC St. Pauli",2014-01-01,2014,2011-2015
Q1911448,"Maurice Trapp",Q639472,"Goslarer SC 08",2014-01-01,2014,2011-2015
Q4945084,"Maurine Dornelles Gonçalves",Q20684086,"Associação Ferroviária de Esportes",2014-01-01,2014,2011-2015
Q3852691,"Maurizio Pugliesi",Q6703,"Empoli FC",2014-01-01,2014,2011-2015
Q3852953,"Mauro Vigorito",Q8643,"Vicenza Calcio",2014-01-01,2014,2011-2015
Q10550027,"Max Reinthaler",Q15755,"FC Augsburg",2014-01-01,2014,2011-2015
Q2449027,"Maxime Baca",Q459148,"En Avant de Guingamp",2014-01-01,2014,2011-2015
Q1362594,"Maxime Lestienne",Q283760,"Al-Arabi SC",2014-01-01,2014,2011-2015
Q6007420,"Maxime Partouche",Q944892,"Jura Sud Foot",2014-01-01,2014,2011-2015
Q18342819,"Maxime Spano",Q19518,"Toulouse FC",2014-01-01,2014,2011-2015
Q1913799,"Maximilian Thiel",Q141971,"1. FC Union Berlin",2014-01-01,2014,2011-2015
Q15931518,"Maximilian Wagener",Q104761,"Bayer 04 Leverkusen",2014-01-01,2014,2011-2015
Q18719292,"Maya Barqui",Q20988702,"Maccabi Kishronot Hadera F.C.",2014-01-01,2014,2011-2015
Q16212300,"Maya Hayes",Q1447181,"Gotham FC",2014-01-01,2014,2011-2015
Q15831121,"Mayara Bordin",Q9634072,"Associação Desportiva Centro Olímpico",2014-01-01,2014,2011-2015
Q18619229,"Medine Erkan",Q2868795,"Ataşehir Belediyesi SK",2014-01-01,2014,2011-2015
Q16235361,"Mehdi Fennouche",Q291937,"Royale Union Tubize-Braine",2014-01-01,2014,2011-2015
Q21091624,"Mehdi Tahrat",Q1051013,"Paris FC",2014-01-01,2014,2011-2015
Q60841,"Mehmet Ekici",Q192641,Trabzonspor,2014-01-01,2014,2011-2015
Q3304626,"Meike Kämper",Q15478049,"MSV Duisburg",2014-01-01,2014,2011-2015
Q1917783,"Meike Weber",Q1321086,"TSV Schott Mainz",2014-01-01,2014,2011-2015
Q435538,"Melanie Behringer",Q540384,"FC Bayern Munich Women",2014-01-01,2014,2011-2015
Q1918957,"Melanie Eminger",Q319089,"SG Andernach",2014-01-01,2014,2011-2015
Q1918968,"Melanie Heep",Q15487213,"VfL Bochum (women)",2014-01-01,2014,2011-2015
Q18620566,"Melike Pekel",Q540384,"FC Bayern Munich Women",2014-01-01,2014,2011-2015
Q6812646,"Melissa Bjånesøy",Q1368012,"Stabæk Fotball Kvinner",2014-01-01,2014,2011-2015
Q6812785,"Melissa Maizels",Q2936203,"Canberra United FC",2014-01-01,2014,2011-2015
Q1922228,"Merza Julević",Q874413,"Herforder SV Borussia Friedenstal",2014-01-01,2014,2011-2015
Q19661379,"Mia Jalkerud",Q511765,"Djurgårdens IF Dam",2014-01-01,2014,2011-2015
Q1328702,"Michael Brown",Q48948,"Port Vale F.C.",2014-01-01,2014,2011-2015
Q15835038,"Michael Hinz",Q639560,"Tennis Borussia Berlin",2014-01-01,2014,2011-2015
Q16234644,"Michael Ihiekwe",Q19637,"Tranmere Rovers F.C.",2014-01-01,2014,2011-2015
Q529449,"Michael Kightly",Q19458,"Burnley F.C.",2014-01-01,2014,2011-2015
Q5942453,"Michael Leary",Q5330540,"Spalding United F.C.",2014-01-01,2014,2011-2015
Q17580350,"Michael Onovwigun",Q48935,"Chesterfield F.C.",2014-01-01,2014,2011-2015
Q10518879,"Michael Richardson",Q18284,"Blyth Spartans A.F.C.",2014-01-01,2014,2011-2015
Q1094096,"Michael Schulze",Q8466,"1. FC Kaiserslautern",2014-01-01,2014,2011-2015
Q6834536,"Michael Spillane",Q2454929,"Sutton United F.C.",2014-01-01,2014,2011-2015
Q6835033,"Michael Uwezu",Q5213515,"Thamesmead Town F.C.",2014-01-01,2014,2011-2015
Q3267081,"Michael Woods",Q19592,"Hartlepool United F.C.",2014-01-01,2014,2011-2015
Q6835628,"Michaela Čulová",Q193481,"AC Sparta Prague",2014-01-01,2014,2011-2015
Q6835628,"Michaela Čulová",Q2819078,"AC Sparta Prague (women)",2014-01-01,2014,2011-2015
Q3308696,"Michaël Niçoise",Q391790,"Mosta F.C.",2014-01-01,2014,2011-2015
Q310697,"Michel Bastos",Q38568,"São Paulo FC",2014-01-01,2014,2011-2015
Q208518,"Michel Vorm",Q18741,"Tottenham Hotspur F.C.",2014-01-01,2014,2011-2015
Q6836751,"Michele Franco",Q847587,"U.S. Salernitana 1919",2014-01-01,2014,2011-2015
Q21042207,"Michelle Pao",Q7937348,"Vittsjö GIK",2014-01-01,2014,2011-2015
Q374781,"Mickaël Buscher",Q1103140,"CS Hammam-Lif",2014-01-01,2014,2011-2015
Q3311803,"Mickaël Ménétrier",Q693092,"Racing FC Union Luxembourg",2014-01-01,2014,2011-2015
Q2540113,"Miguel Mea Vitali",Q1130244,"Caracas Fútbol Club",2014-01-01,2014,2011-2015
Q945643,"Miguel Pallardó",Q202093,"Heart of Midlothian F.C.",2014-01-01,2014,2011-2015
Q314248,"Miguel Torres Gómez",Q8857,"Málaga CF",2014-01-01,2014,2011-2015
Q17578467,"Mihaela Pavlek",Q124007617,"SK Sturm Graz",2014-01-01,2014,2011-2015
Q1334135,"Mikael Ishak",Q729560,"Randers FC",2014-01-01,2014,2011-2015
Q59659,"Mike Frantz",Q106394,"SC Freiburg",2014-01-01,2014,2011-2015
Q6851256,"Milena Vuković",Q686676,"SV Neulengbach",2014-01-01,2014,2011-2015
Q926425,"Miloš Dimitrijević",Q330143,"Sydney FC",2014-01-01,2014,2011-2015
Q6862269,"Mimmi Löfwenius",Q634434,"LSK Kvinner FK",2014-01-01,2014,2011-2015
Q312687,Mineiro,Q320990,"TSV Marl-Hüls",2014-01-01,2014,2011-2015
Q21284640,"Mirko Bruccini",Q289707,"A.C. Reggiana 1919",2014-01-01,2014,2011-2015
Q443684,"Modeste Mbami",Q328658,"Le Havre AC",2014-01-01,2014,2011-2015
Q692353,"Mohamed Amsif",Q141971,"1. FC Union Berlin",2014-01-01,2014,2011-2015
Q11784652,"Mohamed Ben Othman",Q845137,"Angers SCO",2014-01-01,2014,2011-2015
Q1747188,"Mohamed Chalali",Q3351693,"Olympique Noisy-le-Sec",2014-01-01,2014,2011-2015
Q6891126,"Mohamed Coly",Q8455,"F.C. Pro Vercelli 1892",2014-01-01,2014,2011-2015
Q6891544,"Mohamed Traoré",Q6664,"AC Cesena",2014-01-01,2014,2011-2015
Q713883,"Mohammed Abu",Q638288,"Strømsgodset IF",2014-01-01,2014,2011-2015
Q713883,"Mohammed Abu",Q7482049,"Strømsgodset TF",2014-01-01,2014,2011-2015
Q404194,"Molla Wagué",Q2798,"Udinese Calcio",2014-01-01,2014,2011-2015
Q16604163,"Mollie Pathman",Q419974,"Boston Breakers",2014-01-01,2014,2011-2015
Q16836782,"Moreno Beretta",Q289613,"Pisa SC",2014-01-01,2014,2011-2015
Q968371,"Moritz Kuhn",Q639525,"SV Sandhausen",2014-01-01,2014,2011-2015
Q20678726,"Morten Knudsen",Q289656,"A.C. Prato",2014-01-01,2014,2011-2015
Q20678726,"Morten Knudsen",Q631,"Inter Milan",2014-01-01,2014,2011-2015
Q6915673,"Moses Ademola",Q1584552,"Bromley F.C.",2014-01-01,2014,2011-2015
Q22004047,"Mouhamadou Diallo",Q221525,"FC Metz",2014-01-01,2014,2011-2015
Q567486,"Mounir Chaftar",Q157463,"1. FC Saarbrücken",2014-01-01,2014,2011-2015
Q3174746,"Mourad Benhamida",Q3323135,"Grand Ouest Association Lyonnaise Football Club",2014-01-01,2014,2011-2015
Q2268270,"Moussa Konaté",Q321061,"FC Sion",2014-01-01,2014,2011-2015
Q15718503,"Muamer Tanković",Q191264,"AZ Alkmaar",2014-01-01,2014,2011-2015
Q369771,"Muhamed Bešić",Q5794,"Everton F.C.",2014-01-01,2014,2011-2015
Q20056621,"Musa Yahaya",Q18741,"Tottenham Hotspur F.C.",2014-01-01,2014,2011-2015
Q6947714,"Myles Weston",Q48951,"Southend United F.C.",2014-01-01,2014,2011-2015
Q1004428,"Márkó Futács",Q929360,"Mersin İdmanyurdu",2014-01-01,2014,2011-2015
Q16211652,"Méline Gérard",Q1276685,"OL Lyonnes",2014-01-01,2014,2011-2015
Q20988623,"Na'ama Cohen",Q18712221,"F.C. Kiryat Gat",2014-01-01,2014,2011-2015
Q19364733,"Nabil Jaadi",Q2798,"Udinese Calcio",2014-01-01,2014,2011-2015
Q314779,"Nacer Barazite",Q24680,"FC Utrecht",2014-01-01,2014,2011-2015
Q23703394,"Nacho Monsalve",Q780539,"Atlético Madrid B",2014-01-01,2014,2011-2015
Q19274473,"Nadiem Amiri",Q16637410,"TSG 1899 Hoffenheim II",2014-01-01,2014,2011-2015
Q19274473,"Nadiem Amiri",Q22707,"TSG 1899 Hoffenheim",2014-01-01,2014,2011-2015
Q6959506,"Naiara Beristain",Q4867850,"Basque Country women's regional association football team",2014-01-01,2014,2011-2015
Q6962317,"Nana Welbeck",Q6954532,"NK Krka",2014-01-01,2014,2011-2015
Q11519450,"Nanase Kiryu",Q1447181,"Gotham FC",2014-01-01,2014,2011-2015
Q2291758,"Nathalja Nijman",Q276848,"SC Heerenveen Vrouwen",2014-01-01,2014,2011-2015
Q6968996,"Nathan Craig",Q950480,"Caernarfon Town F.C.",2014-01-01,2014,2011-2015
Q1396239,"Nathan Tyson",Q19589,"Doncaster Rovers F.C.",2014-01-01,2014,2011-2015
Q6969810,"Nathaniel Pinney",Q1278095,"Eastbourne Borough F.C.",2014-01-01,2014,2011-2015
Q6983285,"Nazzareno Belfasti",Q31821,"Feralpisalò",2014-01-01,2014,2011-2015
Q1369419,"Neil Alexander",Q202093,"Heart of Midlothian F.C.",2014-01-01,2014,2011-2015
Q1370411,"Neil Kilkenny",Q19612,"Preston North End F.C.",2014-01-01,2014,2011-2015
Q717328,"Nemanja Pejčinović",Q29115,"FC Lokomotiv Moscow",2014-01-01,2014,2011-2015
Q6990957,"Nemanja Radoja",Q8749,"RC Celta de Vigo",2014-01-01,2014,2011-2015
Q6997969,"Nestor Djengoue",Q107818,"FC Energie Cottbus",2014-01-01,2014,2011-2015
Q10551263,"Niccolò Belloni",Q631,"Inter Milan",2014-01-01,2014,2011-2015
Q3436224,"Nick Culkin",Q18274,"F.C. United of Manchester",2014-01-01,2014,2011-2015
Q7027481,"Nick Liversedge",Q5616667,"Guisborough Town F.C.",2014-01-01,2014,2011-2015
Q17612103,"Nico Baleani",Q914169,"RCD Mallorca B",2014-01-01,2014,2011-2015
Q1985962,"Nico Klotz",Q154293,"MSV Duisburg",2014-01-01,2014,2011-2015
Q328984,"Nico Pellatz",Q695008,"FC Viktoria Köln",2014-01-01,2014,2011-2015
Q7028988,"Nicola Cosentini",Q1570559,"L'Aquila Calcio 1927",2014-01-01,2014,2011-2015
Q22957455,"Nicola Cousins",Q16968225,"Yeovil Town L.F.C.",2014-01-01,2014,2011-2015
Q10513359,"Nicola Davies",Q7300505,"Reading F.C. Women",2014-01-01,2014,2011-2015
Q3876202,"Nicola Donazzan",Q6673,"Associazione Sportiva Cittadella",2014-01-01,2014,2011-2015
Q7029019,"Nicola Ferrari",Q16837921,"S.S.D. Correggese Calcio 1948",2014-01-01,2014,2011-2015
Q784929,"Nicola Mingazzini",Q298333,"Lucchese 1905",2014-01-01,2014,2011-2015
Q457302,"Nicola Sansone",Q8603,"US Sassuolo Calcio",2014-01-01,2014,2011-2015
Q551651,"Nicolai Müller",Q51974,"Hamburger SV",2014-01-01,2014,2011-2015
Q2151290,"Nicolas Desenclos",Q929352,"Trélissac FC",2014-01-01,2014,2011-2015
Q3875970,"Nicolas Giani",Q13385,SPAL,2014-01-01,2014,2011-2015
Q16890648,"Nicolas Rajsel",Q196160,"Royale Union Saint-Gilloise",2014-01-01,2014,2011-2015
Q1783829,"Nicole Banecki",Q820739,"SC Freiburg",2014-01-01,2014,2011-2015
Q3890257,"Nicolás Maturana",Q10512,"Elche CF",2014-01-01,2014,2011-2015
Q357766,"Nicolás Pareja",Q10329,"Sevilla FC",2014-01-01,2014,2011-2015
Q7030426,"Nicolás Schenone",Q1022939,"Talleres de Córdoba",2014-01-01,2014,2011-2015
Q1613741,"Nicolò Cherubin",Q1886,"Atalanta BC",2014-01-01,2014,2011-2015
Q1990357,"Nikki Bull",Q891692,"Margate F.C.",2014-01-01,2014,2011-2015
Q17279536,"Nikki Stanton",Q1447181,"Gotham FC",2014-01-01,2014,2011-2015
Q494608,"Niklas Andersen",Q566141,"SSVg Velbert",2014-01-01,2014,2011-2015
Q691136,"Niklas Hult",Q185163,"OGC Nice",2014-01-01,2014,2011-2015
Q381546,"Nikola Sarić",Q833887,"Boldklubben 1908",2014-01-01,2014,2011-2015
Q1992426,"Nils Pichinot",Q319900,"FSV Wacker 90 Nordhausen",2014-01-01,2014,2011-2015
Q1994632,"Noah Korczowski",Q101859,"VfL Wolfsburg",2014-01-01,2014,2011-2015
Q10491242,"Noel Alonso",Q864963,"Caudal Deportivo",2014-01-01,2014,2011-2015
Q17518885,"Nolan Mbemba",Q19516,"Lille OSC",2014-01-01,2014,2011-2015
Q17518885,"Nolan Mbemba",Q2195773,"Royal Excel Mouscron",2014-01-01,2014,2011-2015
Q1232290,"Nora Holstad Berge",Q540384,"FC Bayern Munich Women",2014-01-01,2014,2011-2015
Q7050132,"Nora Neset Gjøen",Q634434,"LSK Kvinner FK",2014-01-01,2014,2011-2015
Q2534154,"Nosa Igiebor",Q223728,"Maccabi Tel Aviv F.C.",2014-01-01,2014,2011-2015
Q3878970,"Nouha Dicko",Q19500,"Wolverhampton Wanderers F.C.",2014-01-01,2014,2011-2015
Q2143833,"Nourdin Boukhari",Q2601995,"Magreb '90",2014-01-01,2014,2011-2015
Q8273213,"Noé Acosta",Q280679,"PAS Giannina F.C.",2014-01-01,2014,2011-2015
Q1857490,"Nwankwo Obiora",Q243235,"Associação Académica de Coimbra – O.A.F.",2014-01-01,2014,2011-2015
Q2016226,"Ogonna Chukwudi",Q1389112,"KIF Örebro DFF",2014-01-01,2014,2011-2015
Q77834,"Okan Aydın",Q170107,"FC Rot-Weiß Erfurt",2014-01-01,2014,2011-2015
Q4566026,"Ole Söderberg",Q644157,"Kalmar FF",2014-01-01,2014,2011-2015
Q129116,"Oliver Baumann",Q22707,"TSG 1899 Hoffenheim",2014-01-01,2014,2011-2015
Q18125392,"Oliver Burke",Q19490,"Nottingham Forest F.C.",2014-01-01,2014,2011-2015
Q2020270,"Oliver Heil",Q19964378,"SC Hessen Dreieich",2014-01-01,2014,2011-2015
Q920425,"Oliver Norwood",Q18729,"Reading F.C.",2014-01-01,2014,2011-2015
Q3350672,"Oliver Schnitzler",Q692586,"VfR Aalen",2014-01-01,2014,2011-2015
Q16226894,"Olivia Price",Q15649515,"Sydney FC",2014-01-01,2014,2011-2015
Q194769,"Omar Elabdellaoui",Q19628,"Olympiacos F.C.",2014-01-01,2014,2011-2015
Q2024171,"Onel Hernández",Q101859,"VfL Wolfsburg",2014-01-01,2014,2011-2015
Q17612189,"Orkan Çınar",Q153539,"SpVgg Greuther Fürth",2014-01-01,2014,2011-2015
Q17612189,"Orkan Çınar",Q7572134,"SpVgg Greuther Fürth II",2014-01-01,2014,2011-2015
Q323400,"Otar Khizaneishvili",Q643278,"FC Sioni Bolnisi",2014-01-01,2014,2011-2015
Q44719,"Ousmane Coulibaly",Q24474,"Platanias Chania F.C.",2014-01-01,2014,2011-2015
Q7111354,"Ousmane Dramé",Q75729,"Sporting CP",2014-01-01,2014,2011-2015
Q7111354,"Ousmane Dramé",Q3494112,"Sporting CP B",2014-01-01,2014,2011-2015
Q983797,"Ousmane N'Doye",Q240563,"ASA 2013 Târgu Mureș",2014-01-01,2014,2011-2015
Q371305,"Pablo Armero",Q2798,"Udinese Calcio",2014-01-01,2014,2011-2015
Q27342660,"Pablo Clavería",Q10300,"Rayo Vallecano",2014-01-01,2014,2011-2015
Q2316961,"Pablo César Aguilar ""El Capi Azulado""",Q459090,"Club América",2014-01-01,2014,2011-2015
Q7121609,"Pablo De Blasis",Q105254,"1. FSV Mainz 05",2014-01-01,2014,2011-2015
Q2628217,"Pablo Fontanello",Q889348,"FC Ural Yekaterinburg",2014-01-01,2014,2011-2015
